verkehrsbetrieben	-0.00175769	-0.00323367	-0.00852353	-0.00336296	-0.0218646	0.00454711	-0.00265954	-0.0248709	-0.00636254	0.00807309
Öpnv	-0.0105386	0.000403771	0.0057391	-0.0164368	-0.00689683	-0.00165809	0.00560105	-0.000690987	0.00180609	-0.0190362
dich	0.00106792	-0.00663962	0.0151089	-0.00240042	0.00962627	-0.000713867	-0.0144711	0.00151188	0.0200428	-0.00567981
kommunikationsnetzwerkknotens	-0.00163271	0.0188468	0.00175808	0.00295263	0.00681369	0.0102799	-0.000206805	-0.0239887	0.0126555	0.00134496
einbruchspuren	0.00563683	-0.0147703	-0.00635353	0.00580875	-0.00517319	-0.0131027	0.00576491	-0.00148723	0.00578687	0.016998
sichtbare	-0.00843011	-0.00130638	0.00833523	-0.00642547	-0.00918324	0.00690947	0.0034926	0.0156736	-0.0249978	0.0059148
anrufe	0.00721004	0.00270101	0.0147339	-0.00873498	0.0041319	0.00489652	0.000131431	-0.0139036	-0.00388658	-0.0141419
betrugskommissariat	-0.0129716	0.0038924	0.00236213	-0.000381583	0.0162036	0.0109831	0.00776008	0.0186349	-0.00837978	-0.000695972
trickbetrüger	0.0152827	0.00597541	-0.00975296	0.0205097	0.0146452	0.0110699	0.0052028	0.00970102	0.000976605	-0.0141936
entgegennehmen	-0.00266869	-0.00275432	-0.012389	0.00562941	0.0147526	-0.00229496	-0.00531241	0.0192425	0.00622338	0.00434532
abholer	0.0111495	-0.0136052	-0.02016	-0.020975	0.0173636	-0.0031789	0.00583095	-0.000442038	0.00402984	-0.0301144
„schwiegersohn“	-0.00900195	-0.0108738	0.0122409	0.00821166	-0.0133687	-0.00541587	0.00863803	-0.00208297	-0.00744634	0.00734242
vorgetäuschter	-0.00656117	-0.00500909	-0.0164	-0.00222555	-0.00384067	-0.00521934	-0.00722734	-0.00346688	-0.00107244	0.0089389
zweifel	0.0110024	0.00284407	0.00105324	-0.00641487	0.0085244	-0.00755907	0.00343289	-0.00345106	0.0072075	-0.0060441
angehöriger	-0.00858638	0.000479477	-0.0153453	-0.00173067	-0.00879931	0.00553838	-0.0143043	0.0163618	0.0174999	0.00939963
vermeintlicher	-0.00379744	0.00731346	0.00242924	0.00528396	-0.00370021	-0.00119406	-0.0107709	0.00872239	-0.00976846	0.00241872
zählten	0.00274376	0.00243804	-0.00200266	0.00431567	0.00590318	0.0144889	-0.0079952	0.00551139	-0.0100526	-0.017068
93-jährige	-0.00766921	-0.00462043	0.00638929	0.00117141	-0.0121646	-0.0111193	-0.00305041	0.00879076	0.0253681	0.0106162
schwiegersohn	0.00136773	-0.0198492	-0.000734935	-0.00488512	0.00525879	0.000636849	0.000752553	0.0184435	-0.00522312	-0.00524084
erzählt	-0.00159556	0.00335185	0.00273624	0.00968033	-0.00492324	0.000900726	-0.0115878	-0.00422888	-0.0126663	-0.00794139
unterhalten	0.00471878	0.00600735	-0.0264686	-0.00763784	0.00949368	-0.0082124	0.00058244	0.00174716	-0.0123002	-0.00528528
herbei	-0.00344436	0.00087002	-0.012624	-0.0118133	-0.000276964	-0.0193573	0.00988337	-0.00807529	0.0137862	-0.0133781
verschaffte	0.0182524	0.0115801	-0.00137697	0.00922447	0.00261417	-0.00121603	0.00563076	0.00038813	0.0114459	0.0202757
bonnerstraße	0.0110926	0.0101981	-0.0218254	-0.0136005	0.018546	0.0027194	-0.00611882	-0.000104445	-0.000120151	-0.0116655
betrüger	0.000893065	0.0115667	-0.0122837	-0.00461478	0.0063166	0.0142779	-0.0134841	9.94531e-05	-0.00768014	0.00150954
btm-suspekter	-4.0018e-05	-0.00584884	0.0160272	-0.0100753	0.00663251	-0.0105511	0.00906847	0.0245231	-0.00318367	0.000108643
enthielten	0.00302301	-0.00148295	-0.00834845	-0.00203479	0.00956773	0.00729701	0.00674642	0.0110042	-0.00650347	0.00528116
850	-0.000311411	-0.0127351	0.0014758	-0.00679714	0.00501282	-0.00211976	0.00404216	-0.00846078	0.00204688	0.00358819
fritzi-massary-straße	0.0173114	-0.0241563	-0.00455338	-0.00407703	0.00471667	0.00952157	-0.0111959	0.000399486	0.017667	0.00403624
durchsuchungsbeschlusses	-0.00132769	0.00827701	-0.0219617	0.00907317	0.0152957	-0.0135533	-0.00342697	0.00997949	-0.00172504	0.00679071
eingeholten	0.00919167	0.0186781	0.00819636	0.0116452	-0.0127481	-0.0233799	0.00801905	-0.000851999	-0.00666304	-0.00148518
handelserlösen	0.0024766	-0.0101259	-0.0128624	-0.0113819	-0.008966	0.0182051	-0.00671487	0.00581261	0.00823149	0.0137009
655	-0.015575	0.0145415	0.0109909	-0.00968285	-0.0348646	0.0149922	-0.00195375	-0.00592313	0.0115843	0.0172206
substanz	-0.0128732	-0.0110393	0.00413456	0.0130307	-0.00170236	-0.00130361	0.0194439	-0.00350413	0.00674877	-0.00415179
enkeltrick	-0.0034209	0.0127398	-0.0105847	-0.0117322	0.000824545	-0.00637355	0.0110609	0.0087272	-0.00457701	-0.00932343
kügelchen	0.0131871	-0.0115011	-0.00342231	-0.00773378	0.00105395	0.010063	0.00991965	0.00123865	0.01438	-0.00676395
szenetypische	0.00889002	0.0118284	-0.000382666	-0.0100864	-0.00154905	0.00828233	-0.017991	0.00823514	0.012414	0.00416932
erwerber	0.0112446	-0.00946929	-0.00805154	-0.00297533	0.0114095	-0.00661119	-0.0223566	-0.00447797	-0.025416	0.0119356
erworben	-0.0198281	0.00744862	0.0191575	0.00875974	0.000360787	-0.00687673	0.00940868	0.00332275	0.00242642	0.00810849
handelten	0.0211073	-0.0145187	-0.00400683	0.00994649	-0.0164638	0.00432207	0.0211923	-0.0217481	0.00493485	0.00899703
auffielen	-0.00293027	0.0125037	0.0217352	0.0115544	0.0153737	0.0114495	0.00581803	-0.00230853	0.0176611	0.0113432
brennpunktstreife	-0.000214352	-0.00391691	-0.0168519	0.000953404	-0.00324604	0.0165913	0.00569076	0.0221034	-0.024057	0.00249553
ermittlungserfolgen	0.000813966	1.9179e-05	-0.00252588	0.000986043	0.0121325	0.0064083	-0.0135169	-0.00594609	-0.0081718	-0.000483479
senioreneinrichtung	0.00134954	-0.0065677	-0.00374179	-4.3649e-05	0.00261173	-0.00828281	0.0046333	0.00108348	-0.00915394	-0.00478196
mazda-fahrer	-0.00568365	-0.00313208	0.00559689	-0.0225585	-0.0228101	0.00183506	0.000865303	0.00993118	-0.0115979	-0.00218106
„opel“	-0.00399107	0.0186829	-0.004215	0.00442666	-0.00389081	0.00927844	0.0236525	0.0141932	0.000529162	-0.00859363
hugo-heimann-straße	0.0104901	0.011907	0.01883	0.0173013	-0.000263635	0.00313056	-0.00305402	0.00155675	-0.0124786	-0.00602448
obduziert	0.00222933	-0.00276634	0.00956688	-0.00926996	0.000660068	-0.00868918	-0.0114574	0.0200602	-0.00101238	0.0168553
zimmer	0.000782726	0.00665384	-0.0121054	-0.0160988	0.0135037	0.00501291	0.00400405	0.0175269	0.0170416	0.0123432
eingeräumt	0.00492382	0.00657142	-0.0100841	0.0098834	-0.00475969	-0.00203384	-0.0165131	0.00288219	-0.00438841	0.0020533
dringendem	0.0011904	-0.000146758	0.0103192	-9.48258e-06	0.0139344	-0.0145732	0.0122597	-0.00889582	-0.00438901	-0.00704547
78	0.0110153	-0.0205375	-0.0154547	0.0120708	0.00612974	0.0140644	0.0119882	0.00433118	-0.00903078	0.00610167
heidelberger	0.00758118	-0.00474595	0.00577247	-0.00211278	0.0156211	-0.00614337	-0.0092865	0.00363493	-0.000109732	-0.00569753
gefährden	0.00695656	-0.00422371	0.00302141	-0.016041	-0.00617891	-0.00399987	0.00390164	0.0135527	-0.0215727	0.00511706
missachten	-0.00584625	6.32396e-05	0.0165894	0.0173929	-0.0286398	0.0175641	0.00802517	-0.00888203	0.00418181	-0.0100268
macht	0.00888986	0.00523856	0.00985494	0.0056429	0.0107012	0.00187505	0.00315311	-0.00580611	0.000342268	0.0125178
verstöße	-0.00405027	-0.0141532	0.0136208	0.000158304	0.011891	-0.0073999	0.00471852	-0.0142907	0.0219123	-0.0120403
ampellicht	-0.00262935	0.013933	-0.00720616	-0.0184623	0.00495732	0.0037606	-0.00933121	0.0032757	0.00225806	0.00115034
parallel	0.0106701	-0.00468214	0.000703602	0.00580522	-0.00223102	-0.00794249	-0.0109572	-0.00406377	0.000900729	-0.00534088
vorrang	0.00593457	-0.0050371	0.0226461	0.00165441	0.0051321	0.0100065	0.00145054	0.00210657	0.0281552	0.00391699
unaufmerksamen	-0.0178158	-0.0108335	0.000164241	0.00514324	0.0173517	-0.0111218	0.00248913	-0.0112964	0.00866189	-0.00964398
sichert	0.012716	0.00422354	0.00187687	0.00970585	-0.0031051	0.0183908	-0.00783796	-0.0133509	-0.00225555	-0.017741
jochbeins	-0.00471274	-0.00191022	0.00371828	0.00395841	-0.0108993	-0.00010824	-0.0167102	0.00410585	-0.0111788	0.0294792
gartenstuhl	-0.000852523	0.00435328	-0.0299653	-0.00920895	0.00348649	-0.00637235	0.017533	-0.00816602	-0.00523062	-0.0100464
widersetzte	-0.00192774	0.0162204	0.00192655	-0.000127921	-0.013654	0.00896929	0.00245426	0.00467899	-0.00812434	-0.00377127
grünstraße	0.00776097	-0.0126854	0.0153708	0.0169838	-0.00708528	0.00473123	-0.0208363	-0.00665813	0.00033276	0.00555041
mitsubishi-fahrer	-0.00248126	-0.0085068	0.00340258	-0.00529188	0.0118455	-0.0026923	0.0195484	-0.00581764	0.00329771	-0.000378675
richters	-0.0112074	0.000319252	0.00346028	-0.0106325	0.00560343	-0.00316503	0.0179249	0.00962256	-0.014356	-0.00466535
vw-	-0.00827884	0.00127531	0.0163583	0.0175052	0.0222956	0.00499394	-0.000591225	0.00902512	0.00259834	0.015276
kleinbus	0.0144909	0.0120774	-0.000130879	0.00496626	0.00353192	-0.00102098	-0.00563502	-0.00686839	-0.0051626	-0.00988438
tablet-pcs	0.00519509	-0.0054444	0.0175231	0.00134173	0.007153	0.0232726	0.00799914	-0.00230872	0.00746086	0.00685674
fußgängertunnel	0.0031549	0.00899942	0.0075299	-0.00314511	-0.000551765	-0.0134662	-0.0108218	-0.00600114	-0.0111453	-0.00885944
vw-bus	-0.00895595	0.00810017	0.00793259	0.0160846	0.0100457	0.0225422	-0.00986837	0.0127747	-0.00407217	0.00372621
jacobstraße	0.00945187	0.00257443	0.00831151	0.00522799	0.00102584	-0.00346189	0.00246669	0.0211603	0.0187322	-0.00933968
vorbeiging	1.58175e-05	-0.00704337	-0.00571175	0.0166931	-0.00895413	-0.015797	0.00462904	0.014075	-0.0124528	0.00304329
nigerianer	0.00527011	0.0105511	0.0147237	0.00696198	0.0055295	0.00567329	-0.0153238	-0.00178189	-0.00068594	0.0128622
vierjähriges	0.0267007	0.000136023	0.00102579	-0.000396568	-0.0144376	-0.00655329	0.01725	0.00174357	-0.00510771	0.00838888
kurfürstenstraße	0.00998534	0.00952736	0.000500927	-0.0027232	-0.00319284	0.0027414	-0.00797688	0.0193793	0.00127393	-0.0147426
63-jährigen	-0.0061002	-0.00717765	0.00459697	-0.00407509	-0.0035545	-0.00588922	-0.0187799	-0.00702045	-0.00101301	0.00628214
zeigt	0.0133322	0.00360071	-0.0210339	-0.0114775	-0.00315871	0.00420812	0.00177703	0.00524044	0.00944901	-0.0109095
verkeilte	0.00352731	0.014634	-0.0132333	0.00343376	0.00994214	-0.00141554	0.00653936	-0.010773	-0.0130945	-0.00749707
hubertusstraße	0.00088919	-0.00377121	0.0196813	0.00490621	0.000582879	0.0145594	-0.00459429	0.0106239	-0.011618	-0.0155325
waldweg	-0.00859357	0.00644476	0.0197487	-0.00158941	-0.00106866	0.00519201	-0.0024941	-0.00330994	-0.0026072	-0.0189983
bedängt	-0.0282849	0.0133601	-0.00759321	-0.00233973	-0.0120505	-0.00524054	-0.000297678	0.0048413	-0.014874	0.0197376
aß	0.00348259	-0.000861407	-0.0106593	-0.00368036	-0.00208944	-0.00345793	-0.0159886	0.0185701	0.00472905	0.00115058
speisen	-0.00991751	0.0105798	-0.013699	0.00838999	0.00796787	0.00111032	-0.00476232	0.000440958	0.00670317	-0.0163282
parkbank	0.0104137	0.00891023	-0.021915	-0.0243723	-0.00528576	0.000149281	0.00536445	0.0144488	-0.00253572	0.0138042
humannplatz	0.0100897	0.00296703	0.00293467	0.00877234	-0.00515186	-0.00918756	-0.0112468	0.0151032	-0.00490242	-0.0164215
rassistischen	0.0119822	0.00134129	-0.00712454	-0.00115238	-0.00711737	-0.00398165	-0.00275185	0.00758508	0.0109845	-0.00445027
ast	0.0135349	-0.00717938	0.0187637	-0.00274641	0.028705	-0.00382297	-0.00687971	-0.0036368	0.0127537	-0.0141718
trickbetruges	-0.00327202	-0.00208641	0.00290948	0.00517089	0.00875968	0.00758321	0.0140586	0.000216456	0.00625191	0.00243296
betrügerin	-0.0135017	0.00511253	-0.00199737	-0.0124395	0.0119801	-0.00932048	-0.000740793	-0.0146904	0.00318568	0.00818715
pfades	-0.0160199	-0.00659973	0.009832	-0.00903304	0.00436142	-0.00723719	-0.00176473	-0.0113866	-0.000229107	-0.000566352
versteckt	0.00286838	0.000303267	0.0160718	-0.00439786	0.00232861	-0.00140783	0.00225709	-0.0157807	0.00755082	-0.00852607
steckte	-0.00549906	0.0242444	-0.00590893	0.00330559	-0.00158518	-0.0190855	0.0121697	0.00292507	-0.0035407	0.00225385
überreichte	-0.011774	0.00112251	0.00104251	0.00690826	-0.000848763	-0.00294059	0.0136824	-0.0148374	0.00360877	-0.0127325
angekündigte	-0.013856	-0.00152553	-0.0127429	-0.0140224	-0.0102312	0.0119601	-0.0117888	-0.00581657	0.0041794	-0.0116944
telefonieren	0.011251	-0.00327553	-0.0063997	-0.00894506	0.0244924	-0.00770958	-0.0120167	-0.00515915	-0.006459	-0.00594816
befunden	0.000764465	0.00936363	0.000294488	-0.00845255	0.00079293	0.00524121	-0.00890538	-0.00343847	0.00560565	0.0149991
abdeckplane	-0.00467966	-0.00286274	0.00690014	0.00397863	-0.00655432	0.0289981	-0.00793702	0.014261	0.0113432	-0.000538648
kleinkraftrades	-0.00226021	-0.000571586	-0.00642585	0.000300156	0.00756914	-0.0113758	0.0145111	-0.000972367	-0.0122158	-0.00275353
hinterrad	-0.0046886	-0.0102783	0.00447485	-0.0159738	0.0129127	-0.0145647	-0.00509514	-0.00359188	0.0111227	-0.00639923
näherkommen	0.000162198	0.00908788	0.000216737	0.00804185	0.00850091	0.000893468	0.0138696	-0.000902923	0.00890632	0.00791209
zweiradstellplatz	-0.00496076	0.00206578	-0.0042725	-0.00930405	-0.0104775	0.00409008	-0.00431153	-0.0164261	0.0031116	-0.0128844
ernst-bloch-straße	-0.0082506	-0.00529356	0.00534212	0.00207503	0.0119168	-0.013801	0.00758561	0.00562908	0.0014411	0.0160321
lebensbedrohliche	-0.00900411	0.0228459	-0.00373241	-0.00563789	0.0115671	0.00623991	0.00453375	-0.0128338	0.0113934	0.00439412
74-jährige	0.0200401	0.00402555	-0.00103878	-0.014009	-0.000620551	0.0100747	0.00223177	-0.0041905	0.00834401	0.00655177
überreicht	0.000319558	0.000693577	0.00676504	-7.8164e-05	0.00420674	-0.000789461	-0.0194588	0.00664731	-0.02946	-0.00408097
handzeichen	-0.00688486	0.0186784	0.0202364	-5.46454e-05	-0.0197096	-0.0213721	0.00271878	0.00109805	0.00529219	0.00125645
schillerpromenade	0.00611082	-0.00514685	-0.0122405	0.00673838	0.00473081	0.00937326	-0.00558858	0.0047195	0.00121915	-0.00618495
edisonstraße	5.67482e-05	0.00534234	0.0048644	-0.0245272	0.0106435	-0.00557844	-0.00301348	0.00147039	0.0143098	0.00340933
wilhelminenhofstraße	0.0172972	0.0244562	-0.00434559	-0.00123365	0.00202684	0.0178024	0.00746718	-0.00602025	0.00713074	0.0182851
lebensbedrohlich	-0.00272125	0.00599774	-0.00481739	-0.00129937	0.0210072	-0.00453143	-0.0167061	0.00219919	0.00504081	-0.017046
74-jähriger	0.00119442	-0.00216975	0.0216276	0.0109752	0.0132841	-0.00651351	-0.0175599	-0.0251012	-0.0246226	0.0157482
befassten	0.00991858	-0.00658566	-0.00614715	0.00323025	0.0153072	0.0127335	-0.00851274	0.00756688	-0.00136985	-0.00485387
fahrradreifen	-0.00179745	0.0171131	0.00155092	0.00851605	-0.00670506	-0.00394947	-0.000990266	-0.015119	-0.00445825	-0.0160723
volkspark	0.0180027	-0.00986566	0.0160424	-0.00088135	-0.00646532	0.00272505	-0.000175442	-0.000751074	-0.00769448	0.0155677
abgewehrt	0.00744078	0.0105183	-0.0130774	-0.000665814	-0.0196329	0.00131904	-0.00793366	0.0197542	0.00708972	-0.00399918
attacke	-0.000838409	0.00821671	0.0125911	0.00554708	0.00434775	-0.0148893	-0.00490938	-0.000574941	-0.0142228	0.00494226
robert-uhrig-straße	-0.00631716	0.00334995	-0.0114543	0.00877585	-0.00964188	0.00185834	-0.00105467	-0.00628464	-0.00115403	-0.00647021
nachtbus	0.00327112	0.000632886	0.00265887	-0.00276996	0.0136501	-0.00474753	0.00423465	-0.00302493	-0.00586544	0.0163562
oberlandstraße	-0.00926492	0.00169271	-0.00287772	-0.00870029	-0.00570025	0.015977	-0.0121215	-0.00595655	-0.00218343	-0.0166019
rückwärtsfahren	-0.0134163	0.0213449	0.00755772	0.026716	0.0147292	-0.0108954	-0.00598115	0.00735025	0.00921677	-0.0205102
83-jährige	-0.00793257	0.000136681	0.000349494	0.00126741	0.0102701	-0.00967685	0.0113289	0.010739	-0.00377584	0.00199365
humboldthain	-0.00613539	0.00927358	-0.00937343	-0.00166642	-0.00333858	-0.0185635	0.00714634	0.00354069	-0.00835869	0.0022741
getränkedose	-0.0252087	0.0121223	0.00389025	-0.00946336	-0.00701637	0.00416993	0.016211	-0.00252726	-0.00261218	0.00659748
lotste	0.00800947	-0.0020013	-0.00562789	0.00701694	0.0202959	-0.0131771	0.0173866	-0.0114537	0.00786661	0.00122832
hoch-	-0.00377979	-0.012719	0.0102706	0.00229309	-0.0129821	-0.000855391	0.00140059	-0.0113922	-0.00413242	-0.00543224
weiterermittelnden	1.56791e-06	0.00801281	0.0021443	-0.00108276	-0.0077186	0.000858655	-0.0242676	-0.00398561	-0.00211586	0.00861235
machandelweg	-0.000326435	0.0013009	0.0179175	0.00631879	0.00223676	0.00190625	-0.00967418	-0.00829282	0.01176	-0.00838192
wachholderweg	-0.0169486	0.0103248	0.00864168	-0.0175294	0.00634912	0.00384984	-0.000426727	0.0101635	0.00103981	-0.00844484
kunststoffmülltonnen	-0.0103429	0.0125795	0.000571866	-0.00543533	0.0145781	0.0168976	0.00280654	0.0126558	0.00101552	0.0160438
westendallee	0.00342393	-0.0126267	0.00903129	0.00101849	0.00173541	0.00964836	0.0117442	0.0170604	0.00244234	-0.0071574
müllplatz	0.00962662	0.00388669	-0.00209329	-0.00647424	0.0154148	0.00601727	0.0118975	-0.00124938	-0.00307413	-0.0199721
aufgeflogen	0.00839889	0.00896646	0.00028951	0.00130565	0.00988441	-0.00399982	-0.00542285	-0.00200991	-0.00832312	0.00721363
werde	-0.00126384	0.00137355	-0.00350593	-0.0113379	0.00454766	-0.00307394	-0.00278914	0.00909267	0.0175356	0.00884171
telefonbetrüger	0.0033457	0.0101226	0.000498408	-0.00442757	0.0142935	-0.00774709	-0.00188043	-0.00850849	0.0272373	-0.00108816
gleichaltriger	0.0123516	-0.00267594	0.0145145	0.000947877	-0.00964131	0.00831481	-0.00628441	0.00772733	0.00845151	0.00597016
täuschte	0.00296626	0.0104409	-0.00530332	-0.00420123	-0.00803529	0.00412849	-0.00292246	0.0124663	-0.0106596	-0.00641046
benötigen	-0.00140578	-0.0101021	-0.0159258	-0.00983774	0.00498463	-0.000386147	0.00214909	-0.00544008	-0.0053387	-0.0283891
anschaffung	-0.0154596	-0.00245262	-0.00622149	-0.000362064	0.00302649	-0.00296752	-0.00492343	-0.00306719	0.0117167	-0.00394029
pfad	0.00170482	0.00367484	0.00237561	0.00527292	-0.00396311	0.00583871	0.0113399	0.00034126	0.00925288	-0.000702816
zeugenfeststellungen	0.000172391	-0.00530635	0.0173525	0.00475041	-0.00442159	-0.000536431	0.00952755	0.00574967	0.00301063	-0.0148196
mängelberichte	0.00491216	0.00381472	0.000701947	-0.010938	0.012303	-0.00651322	0.0139768	-0.0206748	-0.00186404	0.00031196
n5	-0.00982355	0.00614156	-0.01484	-0.000518311	-0.00162644	-0.00534622	0.00988743	0.0107395	-0.00330199	-0.000147146
sorgte	0.00243158	-0.00114356	0.0106322	-0.000356987	-0.0174619	-0.021979	-0.00176709	0.00193925	0.0137547	-0.00484292
einleitung	0.00599403	-0.000563729	-0.0103048	0.00722102	-0.00638372	-0.0122155	0.0068492	-0.0288377	0.00104873	0.00206858
worten	0.000494324	0.00905044	0.00158424	0.00456168	-0.00553937	0.0049234	-0.00792274	-0.018366	-0.023833	-0.0157732
renitente	0.0135037	-0.00760128	0.00338232	0.00707098	-0.00259089	0.0030364	-0.00717573	-0.000825181	-0.0136018	0.0125159
verunreinigungen	-0.0075635	0.0106241	-5.78167e-05	-0.00719471	-0.00828299	0.00608699	-0.00216217	0.00572352	-0.0138316	0.00568778
verfehlte	-0.00432591	-0.00238351	-0.00789835	-0.0152545	0.00415326	0.00203035	0.00524508	0.00548672	0.000458468	0.00946171
chauffeur	-0.0032505	0.00136287	-0.0200646	-0.00376081	-0.00736159	0.0163195	-0.00471963	0.0209976	-0.0142271	0.00851824
80-jährige	0.00833599	0.0162377	0.0279074	-0.00215769	-0.00634947	-0.00894145	-0.020523	-0.0179975	0.0156847	0.0102265
beherzten	-0.0121614	0.00436902	0.0114507	-0.00364652	-0.0103608	0.00448048	0.00654989	0.00974966	0.00193003	0.00407595
schürfwunden	0.00981295	-0.00941461	0.0085891	-0.00423814	0.00968292	-0.0121342	0.00456716	0.00262128	-0.0203964	0.0165269
gültigen	-0.00888262	-0.0186538	0.00291286	0.0222527	-0.0107133	0.0218622	0.00189372	-0.00225977	0.0154045	-0.0058282
transporter-fahrer	-0.000488116	-0.000366412	-0.000208849	0.00835874	0.00926346	-0.000546248	-0.00126203	-0.00793771	-0.00731533	0.012173
„renault“	0.0110294	-0.012907	-0.00246253	-0.00644934	-0.00236771	0.00667961	0.00372542	-0.00640889	-0.0081245	-0.0067941
unfalltote	7.95242e-05	-0.00488453	-0.0131011	-0.00615522	-0.0026181	-0.00233354	0.00625972	0.00877851	0.0100029	-0.002916
dominicusstraße	0.000833128	-0.00910899	0.00332404	-0.00411763	-0.00326487	-0.000598597	-0.000951554	-0.00980357	6.31413e-05	0.00576893
bauchbereich	-0.00628154	0.00442486	0.000770774	-0.0110618	-0.00789277	0.00928945	-0.000957976	-0.00375375	0.00777721	0.017155
herumgeschrien	-0.00221003	0.0115544	0.00785208	-0.00948437	-0.0188234	0.00644695	0.00724515	0.00423342	0.00851534	-0.017492
linienbusses	-0.0102535	0.00532903	0.0101683	-0.000331071	0.00920443	0.00809536	-0.00427281	-0.0115097	-0.0152497	-0.00999703
klausingring	-0.0086179	0.00135496	0.0057792	0.00669203	-0.0111282	-0.00882771	-0.00534084	-0.00405742	-0.0110938	-0.0128816
unterdessen	0.0189026	0.000478714	-0.0148801	0.0051497	0.00418716	-0.00381911	-0.000277128	-0.0016009	-0.000106245	-0.0123907
drängen	-0.00179801	-0.00807984	0.00307994	-0.0148385	0.00741384	0.0064444	0.00733072	-0.00045493	0.00473269	-0.0220723
hautfarbe	-0.00228248	0.016899	0.00201878	-0.00299998	-0.0124039	0.00155005	-0.0188174	0.0120045	-0.000871071	-0.00193192
geschlagenen	-0.00981643	-0.00469509	0.00279212	-0.0102767	0.00679069	0.0107	0.00175216	-0.00939351	0.00123046	0.0159224
ehrenrührig	-0.0167891	-0.00116842	-0.0171054	-0.0223184	-0.00584542	0.00723477	0.00550553	0.0186718	-0.021533	-0.00314157
reisende	0.0101626	0.00938555	-0.0138542	0.00161033	0.00833881	-0.000836911	0.000798474	0.0107186	-0.00845966	0.00302058
zielgerichtet	0.00210664	0.000676196	-0.007536	0.014709	0.0131435	-0.00635601	0.00328401	0.000197872	-0.00727433	0.0107296
pedelec-fahrer	0.00630961	0.0122086	-0.0058502	0.0122999	-0.0116164	0.0175075	-0.00107659	0.00703455	-0.00310474	0.00197546
76-jährigen	0.011672	0.016907	-0.00970769	-0.0160861	0.00228359	0.0148696	0.00205297	-0.0141325	-0.0221728	-0.00139739
fahrbahnmitte	-0.00299883	0.0198402	-0.000846955	0.000885465	-0.00460933	-0.00242016	0.0105405	0.0181773	-0.00896256	0.00931623
vaters	-0.00438305	0.0165089	-0.0050746	0.0248394	0.00125242	0.0188491	-0.0105695	0.00639209	0.0141911	-0.0086938
suzuki-fahrer	-0.0136078	0.00192425	-0.00868118	-0.00380284	-0.00228984	0.000324988	0.00688006	-0.0176318	-0.0235712	-0.0017169
hultschiner	0.0115003	0.00915735	-0.00318449	0.00154337	-0.00745339	-0.00511876	0.0176012	0.00139672	0.00601274	-0.00333155
straßenbahngleisen	0.00545238	-0.01706	0.0115981	-0.00212882	-0.00807358	-0.00161861	-0.00750524	0.00074538	-0.00238972	0.0184755
reiherallee	-0.0265367	0.00313275	0.00408984	-0.00963812	0.00257837	0.00527424	-0.0224286	-0.00820631	-0.00224295	-0.0118569
elchdamm	0.000756047	0.00711441	0.00502373	0.00146021	0.0120841	0.00426988	0.00409494	0.010861	-0.00288741	0.0051536
hitler	0.00115831	0.00748822	-0.00506159	-0.00849083	0.00584853	0.0163108	0.0178801	-0.00367111	0.00155746	-0.0119353
64-jähriger	0.00215251	-0.00669642	-0.010216	-0.0123883	-0.00206241	0.0119082	0.0018377	-0.00593761	-0.0254074	-0.0172506
herannahender	0.00467095	-0.0171513	-0.00326118	-0.00767564	-0.0026075	-0.0256222	0.00199116	-0.000668777	-0.0150105	-0.00546291
dreier	-0.0119565	0.00335928	-0.0124999	-0.0240273	0.0168479	-0.00465654	0.000329682	-0.01108	-0.0151688	-0.0121137
schwamm	-0.000307055	-0.00190769	-0.00423176	0.0132909	-0.00175955	0.000529747	-0.0169224	0.00769528	-0.0046513	-0.0104939
schutzweste	-0.00958711	0.0101642	-0.00698703	0.00269645	-0.0030784	-1.26581e-05	-0.0192433	-0.00546875	0.00374294	-0.0146163
rettungsring	0.00997782	-0.00920996	-0.00148008	0.0164704	-0.00740458	-0.00202939	-0.0036426	0.00396478	-0.00899592	-0.0183851
zugeworfenen	0.00129744	-0.000354553	-0.00415728	0.00419863	-0.00145001	-0.0194278	-0.0017566	-0.0160428	-1.32293e-05	0.00237593
springen	0.00275349	-0.00939734	-0.0111908	-0.00170572	-0.0041401	-0.0121876	0.00814171	-0.0160602	0.0143238	0.0140297
auf-	0.00879551	-0.00183812	0.00711656	-0.016013	0.00168679	0.0222659	-0.00646584	-0.00233144	0.00257163	0.00726549
bearbeiten	0.0110105	0.00889855	-0.000689054	0.0059672	0.0108999	-0.011215	0.00728115	-0.0130655	0.00117982	0.000139185
kupferkabel	0.00602604	-0.00267013	-0.0150763	-0.00145752	-0.00520576	0.0144184	-0.00206044	-0.00668918	-0.00278498	0.00363671
bund	0.00815222	0.000435721	-0.0135595	0.0215632	-0.010995	0.00957671	0.00922597	0.0159901	-0.00184467	0.014502
pankow-heinersdorf	-0.0137966	0.0112847	-0.0107523	0.0244325	0.0123017	-0.00567829	-0.00385283	-0.00919596	0.0111969	-0.0132262
s-bahnhofs	0.00788173	0.000900649	-0.011449	-0.0184594	-0.00957361	-0.0072989	-0.00202109	-0.00517227	0.0153028	-0.00339523
lokschuppens	-0.00387276	-0.0154156	0.00978021	-0.0107993	-0.00879644	-0.0022337	0.00136894	0.000731918	-0.0113684	0.000147311
